1082,83,"Madeleine  [enregistrement sonore] / F.L. Bénech ; [interprété par] J.F. de Belleval, baryton. Fleurs fanées / G.A. Clément ; [interprété par] J.F. de Belleval, baryton","Belleval, J.F. de (Joséphat Fournier de)",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1082/1/496958a.m4a
1083,84,"Madelon, Madeleine Mirage / [enregistrement sonore] ; Borel-Clerc ; [interprété par] J.F. de Belleval, baryton","Borel-Clerc, Charles, 1879-1959",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1083/1/497001.m4a
1084,85,Mae West en vacances Les p'tit's du quinz'sous [sic] / [enregistrement sonore] ; Nohcor ; [interprété par] Alfred Nohcor,"Nohcor, Alfred, né 1885",1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1084/1/503308a.m4a
1085,86,Mais! quand on s'aime fox trot chanté / [enregistrement sonore] : Gardoni-Selling-Charlys ; [interprété par] le Merle rouge [i.e.] Fernand Perron. Tango de Marilou : tango chanté / Marino-Mariotti ; [interprété par] le Merle rouge [i.e.] Fernand Perron,"Perron, Fernand, 1903-1953",1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1085/1/495124a.m4a
1086,87,Maître Pierre  [enregistrement sonore] / Jacques Plante-Henri Betti ; [interprété par] Lucille Dumont. Boléro / Henri Contet-Paul Durand ; [interprété par] Lucille Dumont,"Dumont, Lucille, 1919-2016",1949,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1086/1/503142a.m4a
1087,88,"La maitresse d'école Marie-toi pas, Nicolas / [interprété par] Ovila Légaré [enregistrement sonore] / O. Légaré ; [interprété par] Ovila Légaré.","Légaré, Ovila, 1901-1978",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1087/1/498682a.m4a
1088,89,"La maîtresse d'école et, Marie-toi pas, Nicolas ; Faut pas se faire de bile, &, Mon cousin, ma cousine / [enregistrement sonore], Légaré ; [interprété par] Ovila Légaré","Légaré, Ovila, 1901-1978",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1088/1/498771a.m4a
1089,90,Malgré moi  [enregistrement sonore] / Pfeiffer ; [interprété par] Charles Dalberty. Ton sourire d'amour / Deval-Dose ; [interprété par] Charles Dalberty,"Dalberty, Charles",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1089/1/495537a.m4a
1090,91,"Malgré moi Le crucifix / Fauré ; [interprété par] M. Joseph Saucier, Montréal [enregistrement sonore] / Pfeifler [sic] ; [interprété par] M. Joseph Saucier, Montréal.","Saucier, Joseph, 1869-1941","1920,1905","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1090/1/499483a.m4a
1091,92,Malgré tes serments  [enregistrement sonore] / Christiné-Howard ; [interprété par] Hector Pellerin. Délaissée / Alphand-Borel-Clerc ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1091/1/494556a.m4a
1092,93,"Mam'zelle Montréal sur l'air de ""Baby blue eyes"" / [enregistrement sonore] : Beaudry-Greer ; [interprété par] Mons. Gaston St-Jacques (Cheval). L'orchestre de campagne / Beaudry-Miro ; [interprété par] Mons. Gaston St-Jacques (Cheval)","St-Jacques, Gaston, ca 1897-ca 1940",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1092/1/503495.m4a
1093,94,Mam'zelle Mugette  [enregistrement sonore] / Benech-Berniaux ; [interprété par] Hector Pellerin. Tout en causant / Benech-Dumont ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1918,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1093/1/494501.m4a
1094,95,"Maman, c'est toi que j'aime Annette valse / Lemieux-Aubert ; [interprété par] André Lamarre [enregistrement sonore] / Boyer-Evrard ; [interprété par] André Lamarre.","Lamarre, André",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1094/1/503229a.m4a
1095,96,Maman  [enregistrement sonore] / Daverdain-Aris-Meriat ; [interprété par] le Merle rouge [i.e.] Fernand Perron. Coeur de maman / Deglun [i.e. Deyglun]-Carbonneau ; [interprété par] le Merle rouge [i.e.] Fernand Perron,Merle rouge (Musicien),1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1095/1/495095a.m4a
1096,97,"Maman du film ""Les deux gamines"" / [enregistrement sonore] : Max-Blot-Yvain ; [interprété par] Jacques Aubert. Ses yeux perdus / Huard-Moretti ; [interprété par] Jacques Aubert","Aubert, Jacques, musicien",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1096/1/502793.m4a
1097,98,Les mamans maudissent la guerre Anniversary waltz / [enregistrement sonore] = Dubin-Franklin-Parent ; [interprété par] Lionel Parent. Les trois lettres / Dequoy ; [interprété par] Lionel Parent,"Parent, Lionel, 1905-1980",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1097/1/503019.m4a
1098,99,Manon Ah! fuyez douce image / [enregistrement sonore] : Massenet. Les trois hussards / A. Lionnet,"Massenet, Jules, 1842-1912",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1098/1/503370.m4a
1099,100,"Manon Ah fuyez, douce image / [enregistrement sonore] : Massenet. La favorite : Ange si pur / Donizetti","Massenet, Jules, 1842-1912",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1099/1/496677a.m4a
1100,101,"Le marchand d'étoiles sur l'air de ""Japanese sandman"" / Beaudry-Whiting ; [interprété par] Hector Pellerin. Diamants bleus : sur l'air de ""Blue diamonds"" / Beaudry-Caddigan-Story ; [interprété par] Hector Pellerin [enregistrement sonore] :","Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1100/1/494734a.m4a
1101,102,Le marchand d'étoiles The Japanese sandman / [enregistrement sonore] = Whiting-Brisson ; [interprété par] Hector Pellerin. Diamants bleus / Caddigan-Story ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1101/1/494906a.m4a
1102,103,Marche [du] Mont Saint-Louis Mont St. Louis march ; Valse Valois = Valse Valois [i.e. Valois waltz] / [enregistrement sonore] = [interprété par] Latour-Riendeau,"Latour, Tezraf, 1888-1932",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1102/1/501372a.m4a
1103,104,Marche Boulanger en revenant de la revue / [enregistrement sonore] : Henry Duprato. Marche de triomphe / L. Cailliet,"Duprato, Henry",1918,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1103/1/496219.m4a
1104,105,Marche de Ste-Geneviève Clog de Pariseau / [enregistrement sonore] ; [interprété par] Mon[t]marquette & St-Jean,"Montmarquette, Alfred, 1871-1944",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1104/1/501308.m4a
1105,106,"Marche de Ste-Geneviève ,et, Reel de Berthier ; Reel de Sorel, et, Reel de Mon[t]marquette / [enregistrement sonore] [interprété par] Mon[t]marquette & St-Jean","Montmarquette, Alfred, 1871-1944",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1105/1/501299.m4a
1106,107,Marche des marchands de fruits Fruit peddlers' march ; Ma petite chemise : danse carrée = My little shirt / [enregistrement sonore] = [interprété par le] Trio Lacroix,Trio Lacroix,1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1106/1/501581.m4a
1107,108,Marche du 64ème bataillon Marche des Trois-Rivières / [enregistrement sonore] ; [interprété par] Mon[t]marquette & St-Jean,"Montmarquette, Alfred, 1871-1944",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1107/1/501295.m4a
1108,109,Marche du triomphe  [enregistrement sonore] / Caillet [sic]. Ne touchez pas à la France / Jules le Boulch,"Cailliet, Lucien, 1891-1984",1918,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1108/1/496228.m4a
1109,110,Marche Sir Wilfrid Laurier Reel de Châteauguay / [enregistrement sonore] ; [interprété par] Joseph Allard,"Allard, Joseph, 1873-1947",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1109/1/501403a.m4a
1110,111,Marche souvenir du tricentenaire des Trois-Rivières Tu voudrais me voir pleurer : valse hésitation / Dumont-Benech ; [interprété par] Ludovic Huot [enregistrement sonore] / Deyglun-Robitaille ; [interprété par] Ludovic Huot.,"Huot, Ludovic, 1897-1968",1934,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1110/1/502419a.m4a
1111,112,Marche St-Jean Valse des bébés / [enregistrement sonore] ; [interprété par] Mon[t]marquette & St-Jean,"Montmarquette, Alfred, 1871-1944",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1111/1/501293.m4a
1112,113,Mardi-gras à la campagne  [enregistrement sonore] / O. Légaré ; [interprété par] Ovila Légaré et cie. Gorlotton glin glon / O. Légaré ; [interprété par] Ovila Légaré et choeur,"Légaré, Ovila, 1901-1978",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1112/1/498653.m4a
1113,114,"Margharita valse chantée / [enregistrement sonore] = Émiliano Renaud ; [interprété par] Jean Cartier. Ce soir tu m'appartiens = ""Tonight you belong to me"" / Beaudry-Rose-David ; [interprété par] Jean Cartier","Cartier, Jean",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1113/1/497615a.m4a
1114,115,"Margot reste au village  [enregistrement sonore] / A. Levasco and F. Corbeau ; [performed by] baritone solo, J. F. de Belleval. Myrella la jolie / D. Beriniaux ; [performed by] baritone solo, J.F. de Belleval","Belleval, J.F. de (Joséphat Fournier de)",1923,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1114/1/496828.m4a
1115,116,"Un mariage d'oiseaux Souvenir du jeune âge / [enregistrement sonore] ; [interprété par] M. Joseph Saucier, Montréal","Saucier, Joseph, 1869-1941","1920,1905","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1115/1/499590a.m4a
1116,117,Le mariage des roses Reste petite / Désilets-Létourneau [enregistrement sonore] / David- Franck.,"Franck, César, 1822-1890",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1116/1/503428a.m4a
1117,118,Marianina  [enregistrement sonore] / Monti ; [interprété par] Georges Beauchemin. L'hirondelle / Boyer-Milano ; [interprété par] Georges Beauchemin,"Beauchemin, Georges, 1891-1957",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1117/1/497550a.m4a
1118,119,"Marianne s'en va-t-au moulin Au clair de la lune / [enregistrement sonore] ; arr., Louis Bédard ; [interprété par] Fernand Robidoux","Robidoux, Fernand, 1920-1998",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1118/1/503305a.m4a
1119,120,Marianne s'en va-t-au moulin La bonne aventure / [enregistrement sonore] ; [interprété par] A. Lapierre,"Lapierre, Arthur","1942,1928","1 disque : analogique, 78 r/min ; 18 cm",http://collections.banq.qc.ca/bitstream/52327/1119/1/497352a.m4a
1120,121,Marie-Laurence Maria Mia / [enregistrement sonore] = Jacques Plante-G. D'Anzi ; [interprété par] Robert L'Herbier. Sérénade de la brise / Jacques Larue-R. Marbot ; [interprété par] Robert L'Herbier,"L'Herbier, Robert, 1921-2008",1948,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1120/1/500836a.m4a
1121,122,"Marie-Madeleine En pli, en plein / [enregistrement sonore] ; [interprété par] Ovila Légaré","Légaré, Ovila, 1901-1978",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1121/1/498699a.m4a
1122,123,Marie ta fille La Korentina / [enregistrement sonore] ; Botrel ; [interprété par] Théodore Botrel,"Botrel, Théodore, 1868-1925",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1122/1/502385a.m4a
1123,124,"Marie ta fille Par le petit doigt / [enregistrement sonore] ; Théodore Botrel ; harm., R. Van de Goor ; [interprété par] Simone Quesnel, contralto, Albert Viau, baryton...","Quesnel, Simone, 1911-1987",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1123/1/501843a.m4a
1124,125,Mariez-vous donc  [enregistrement sonore] / Gitrall-Scotto ; [interprété par] Georges Beauchemin. Les ciseaux / Fragerolle-Missa ; [interprété par] Georges Beauchemin,"Beauchemin, Georges, 1891-1957",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1124/1/497546a.m4a
1125,126,"Marinella du film ""Marinella"" / [enregistrement sonore] : Pujol-Audiffred-Koger-Scotto ; [interprété par] Ludovic Huot. Sans toi-- j'ai du chagrin : je ne suis plus moi-même / Perera ; [interprété par] Ludovic Huot","Huot, Ludovic, 1897-1968",1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1125/1/502505a.m4a
1126,127,La Marseillaise [Viens avec nous petit] : La vivandière / Cain-Godard [enregistrement sonore] / De L'Isle.,"Rouget de Lisle, Claude Joseph, 1760-1836",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1126/1/500403a.m4a
1127,128,"La Marseillaise de l'habitant  [enregistrement sonore] / Morrissette-O'Brien ; [interprété par] Charles Marchand, baryton. Les noms canadiens / M.P.G. Dupaigne... ; [interprété par] Charles Marchand, baryton","Marchand, Charles, 1890-1930",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1127/1/498180a.m4a
1128,129,Martin la grande barbe Il est en âge / [enregistrement sonore] ; [interprété par] Eugène Daignault,"Daignault, Eugène, 1895-1960",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1128/1/498720.m4a
1129,130,Mary Lou  [enregistrement sonore] / Beaudry-Lyman-Waggner-Robinson ; [interprété par] Odilon Rochon. S'il n'aime pas sa mère / R. Beaudry ; [interprété par] Odilon Rochon,"Rochon, Odilon",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1129/1/498015a.m4a
1130,131,Master Brown Chansons [sic] aux nuages / Francis Blanche-Francis Lopez ; [interprété par] Fernand Robidoux [enregistrement sonore] / Maurice Vandair-arr. R. Marbot ; [interprété par] Fernand Robidoux.,"Robidoux, Fernand, 1920-1998",1949,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1130/1/503266a.m4a
1131,132,Menteuse chérie Chanson de l'adieu / Tosti [enregistrement sonore] / J. Massenet.,"Massenet, Jules, 1842-1912",1918,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1131/1/500365a.m4a
1132,133,La messe de minuit  [enregistrement sonore] / [interprété par] Mme. Rey-Duzil & Mons. Pellerin. La Vierge à la crèche / Clerice ; [interprété par] Mons J.H. Germain,"Rey-Duzil, Mme",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1132/1/494958.m4a
1133,134,Meunier tu dors Fais dodo / [enregistrement sonore] ; [interprété par] Georges Sauvé,"Sauvé, Georges, 1905-1980",1943,"1 disque : analogique, 78 r/min ; 18 cm",http://collections.banq.qc.ca/bitstream/52327/1133/1/503064.m4a
1134,135,"Mexicali rose (en français) / [enregistrement sonore] : Lenoir-Tenney ; [interprété par] Ludovic Huot. Ah! j'aime, j'aime / [interprété par] Ludovic Huot et Mlle Marcia Martin","Huot, Ludovic, 1897-1968",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1134/1/502615.m4a
1135,136,Mexicali rose Quand on déjeune à deux / Armengol-Waltham ; [interprété par] Jean Lalonde... [enregistrement sonore] / J.B. Tenney ; [interprété par] Jean Lalonde...,"Lalonde, Jean, 1914-1991",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1135/1/502205a.m4a
1136,137,Miami d'amour Veux-tu qu'on s'aime? : valse chantée / RICO ; [interprété par] J.H. Germain [enregistrement sonore] / Lapierre-Maynard ; [interprété par] J.H. Germain.,"Germain, J.-H. (J.-Hervey), 1888-1961",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1136/1/503322.m4a
1137,138,Miami d'amour Miami moon / [enregistrement sonore] = Dunbar-Lapierre ; [interprété par] Hector Pellerin. Chanson de païens de Phi-Phi / Christiné-Willemetz-Sollar ; [interprété par] Hector Pellerin,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1137/1/494909a.m4a
1138,139,"Miaou, miaou, miaou Sur la rue St. Laurent / [enregistrement sonore] ; Larrivée ; [interprété par] Larry Larrivée","Larrivée, Larry",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1138/1/497599.m4a
1139,140,"Miarka Le vieux de mon village / Raymond Levesque ; [interprété par] Fernand Robidoux [enregistrement sonore] / Berthiaume, Saucier ; [interprété par] Fernand Robidoux.","Robidoux, Fernand, 1920-1998",1949,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1139/1/503275b.m4a
1140,141,"Miche ""film Paramount"" / [enregistrement sonore] : Monteux-Réale-Cazaux. Coiffeur pour dames : Je suis coiffeur / Vimont-Daix-Pingault","Cazaux, Lionel, m. 1970",1932,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1140/1/501736a.m4a
